prefix,next_char,count,prob
^^n,u,36,0.07317073170731707
^^n,y,9,0.018292682926829267
^^o,',1,0.002652519893899204
^^o,a,41,0.10875331564986737
^^o,b,8,0.021220159151193633
^^o,c,11,0.029177718832891247
^^o,d,11,0.029177718832891247
^^o,f,11,0.029177718832891247
^^o,g,7,0.01856763925729443
^^o,i,6,0.015915119363395226
^^o,k,4,0.010610079575596816
^^o,l,40,0.10610079575596817
^^o,m,4,0.010610079575596816
^^o,n,12,0.03183023872679045
^^o,o,1,0.002652519893899204
^^o,p,2,0.005305039787798408
^^o,r,59,0.15649867374005305
^^o,s,27,0.07161803713527852
^^o,t,18,0.04774535809018567
^^o,u,32,0.08488063660477453
^^o,v,29,0.07692307692307693
^^o,w,18,0.04774535809018567
^^o,x,31,0.08222811671087533
^^o,y,2,0.005305039787798408
^^o,z,2,0.005305039787798408
^^p,',1,8.038585209003215e-4
^^p,a,185,0.1487138263665595
^^p,e,377,0.30305466237942125
^^p,h,15,0.012057877813504822
^^p,i,150,0.12057877813504823
^^p,l,57,0.04581993569131833
^^p,o,311,0.25
^^p,r,73,0.058681672025723476
^^p,t,1,8.038585209003215e-4
^^p,u,51,0.0409967845659164
^^p,w,9,0.007234726688102894
^^p,y,14,0.011254019292604502
^^q,u,75,1
^^r,a,202,0.19649805447470817
^^r,e,145,0.14105058365758755
^^r,h,104,0.10116731517509728
^^r,i,125,0.12159533073929961
^^r,o,299,0.2908560311284047
^^r,u,124,0.12062256809338522
^^r,y,29,0.02821011673151751
^^s,a,217,0.09381755296152183
^^s,c,144,0.0622568093385214
^^s,e,151,0.06528318201469953
^^s,g,12,0.005188067444876783
^^s,h,343,0.14829226113272806
^^s,i,106,0.045827929096411583
^^s,k,93,0.040207522697795074
^^s,l,65,0.028102031993082578
^^s,m,53,0.022913964548205792
^^s,n,45,0.019455252918287938
^^s,o,144,0.0622568093385214
^^s,p,113,0.04885430177258971
^^s,q,3,0.0012970168612191958
^^s,r,6,0.0025940337224383916
^^s,t,593,0.256376999567661
^^s,u,93,0.040207522697795074
^^s,w,107,0.04626026805015132
^^s,y,25,0.010808473843493299
^^t,a,176,0.1281864530225783
^^t,e,90,0.06554989075018208
^^t,h,203,0.14785142024763293
^^t,i,134,0.09759650400582666
^^t,n,1,7.283321194464676e-4
^^t,o,237,0.1726147123088128
^^t,r,371,0.27021121631463946
^^t,u,86,0.06263656227239621
^^t,w,36,0.026219956300072834
^^t,y,39,0.028404952658412235
^^u,a,4,0.023809523809523808
^^u,b,3,0.017857142857142856
^^u,c,4,0.023809523809523808
^^u,d,6,0.03571428571428571
^^u,f,5,0.02976190476190476
^^u,g,7,0.041666666666666664
^^u,i,7,0.041666666666666664
^^u,l,29,0.17261904761904762
^^u,m,3,0.017857142857142856
^^u,n,23,0.13690476190476192
^^u,p,42,0.25
^^u,r,16,0.09523809523809523
^^u,s,7,0.041666666666666664
^^u,t,5,0.02976190476190476
^^u,w,2,0.011904761904761904
^^u,x,2,0.011904761904761904
^^u,y,2,0.011904761904761904
^^u,z,1,0.005952380952380952
^^v,a,24,0.3116883116883117
^^v,e,20,0.2597402597402597
^^v,i,22,0.2857142857142857
^^v,o,10,0.12987012987012986
^^v,r,1,0.012987012987012988
^^w,a,343,0.22805851063829788
^^w,e,257,0.17087765957446807
^^w,h,214,0.1422872340425532
^^w,i,335,0.22273936170212766
^^w,o,252,0.1675531914893617
^^w,r,48,0.031914893617021274
^^w,w,1,6.648936170212766e-4
^^w,y,54,0.03590425531914894
^^y,a,47,0.3533834586466165
^^y,b,1,0.007518796992481203
^^y,e,36,0.2706766917293233
^^y,i,4,0.03007518796992481
^^y,n,12,0.09022556390977443
^^y,o,22,0.16541353383458646
^^y,s,8,0.06015037593984962
^^y,t,3,0.022556390977443608
^^z,e,3,0.75
^^z,o,1,0.25
^a',c,2,1
^aa,c,1,0.5
^aa,s,1,0.5
^ab,b,20,0.16666666666666666
^ab,c,2,0.016666666666666666
^ab,d,1,0.008333333333333333
^ab,e,81,0.675
^ab,i,4,0.03333333333333333
^ab,l,1,0.008333333333333333
^ab,o,2,0.016666666666666666
^ab,r,4,0.03333333333333333
^ab,s,2,0.016666666666666666
^ab,t,1,0.008333333333333333
^ab,w,1,0.008333333333333333
^ab,y,1,0.008333333333333333
^ac,a,2,0.02127659574468085
^ac,c,1,0.010638297872340425
^ac,h,72,0.7659574468085106
^ac,k,8,0.0851063829787234
^ac,l,1,0.010638297872340425
^ac,o,3,0.031914893617021274
^ac,r,5,0.05319148936170213
^ac,t,2,0.02127659574468085
^ad,a,3,0.06382978723404255
^ad,b,4,0.0851063829787234
^ad,d,14,0.2978723404255319
^ad,e,5,0.10638297872340426
^ad,f,2,0.0425531914893617
^ad,g,1,0.02127659574468085
^ad,i,1,0.02127659574468085
^ad,l,3,0.06382978723404255
^ad,m,3,0.06382978723404255
^ad,p,1,0.02127659574468085
^ad,s,5,0.10638297872340426
^ad,v,3,0.06382978723404255
^ad,w,2,0.0425531914893617
^af,f,2,0.6666666666666666
^af,t,1,0.3333333333333333
^ag,b,1,0.09090909090909091
^ag,d,1,0.09090909090909091
^ag,e,1,0.09090909090909091
^ag,g,2,0.18181818181818182
^ag,h,5,0.45454545454545453
^ag,l,1,0.09090909090909091
^ah,m,1,0.5
^ah,o,1,0.5
^ai,g,2,0.045454545454545456
^ai,k,7,0.1590909090909091
^ai,l,2,0.045454545454545456
^ai,n,7,0.1590909090909091
^ai,r,15,0.3409090909090909
^ai,s,8,0.18181818181818182
^ai,t,3,0.06818181818181818
^ak,e,4,0.6666666666666666
^ak,r,2,0.3333333333333333
^al,a,2,0.009302325581395349
^al,b,9,0.04186046511627907
^al,c,6,0.027906976744186046
^al,d,50,0.23255813953488372
^al,e,3,0.013953488372093023
^al,f,7,0.03255813953488372
^al,g,1,0.004651162790697674
^al,h,2,0.009302325581395349
^al,i,1,0.004651162790697674
^al,k,5,0.023255813953488372
^al,l,46,0.21395348837209302
^al,m,12,0.05581395348837209
^al,n,7,0.03255813953488372
^al,o,1,0.004651162790697674
^al,p,8,0.037209302325581395
^al,r,3,0.013953488372093023
^al,s,6,0.027906976744186046
^al,t,21,0.09767441860465116
^al,v,17,0.07906976744186046
^al,w,7,0.03255813953488372
^al,y,1,0.004651162790697674
^am,a,2,0.05263157894736842
^am,b,13,0.34210526315789475
^am,c,1,0.02631578947368421
^am,e,5,0.13157894736842105
^am,h,2,0.05263157894736842
^am,i,1,0.02631578947368421
^am,l,1,0.02631578947368421
^am,m,3,0.07894736842105263
^am,o,1,0.02631578947368421
^am,p,5,0.13157894736842105
^am,r,1,0.02631578947368421
^am,s,1,0.02631578947368421
^am,u,1,0.02631578947368421
^am,w,1,0.02631578947368421
^an,a,4,0.05063291139240506
^an,c,9,0.11392405063291139
^an,d,10,0.12658227848101267
^an,e,2,0.02531645569620253
^an,f,1,0.012658227848101266
^an,g,10,0.12658227848101267
^an,i,1,0.012658227848101266
^an,k,1,0.012658227848101266
^an,l,1,0.012658227848101266
^an,m,2,0.02531645569620253
^an,n,18,0.22784810126582278
^an,s,9,0.11392405063291139
^an,t,9,0.11392405063291139
^an,w,2,0.02531645569620253
^ao,n,1,1
^ap,a,1,0.03571428571428571
^ap,e,3,0.10714285714285714
^ap,l,2,0.07142857142857142
^ap,o,1,0.03571428571428571
^ap,p,20,0.7142857142857143
^ap,s,1,0.03571428571428571
^aq,u,2,1
^ar,a,1,0.004807692307692308
^ar,b,8,0.038461538461538464
^ar,c,6,0.028846153846153848
^ar,d,100,0.4807692307692308
^ar,f,1,0.004807692307692308
^ar,g,2,0.009615384615384616
^ar,i,3,0.014423076923076924
^ar,k,11,0.052884615384615384
^ar,l,8,0.038461538461538464
^ar,m,11,0.052884615384615384
^ar,n,23,0.11057692307692307
^ar,o,3,0.014423076923076924
^ar,p,2,0.009615384615384616
^ar,r,10,0.04807692307692308
^ar,s,1,0.004807692307692308
^ar,t,14,0.0673076923076923
^ar,u,2,0.009615384615384616
^ar,w,1,0.004807692307692308
^ar,y,1,0.004807692307692308
^as,b,1,0.008695652173913044
^as,c,4,0.034782608695652174
^as,d,1,0.008695652173913044
^as,e,1,0.008695652173913044
^as,f,1,0.008695652173913044
^as,g,1,0.008695652173913044
^as,h,61,0.5304347826086957
^as,k,11,0.09565217391304348
^as,l,3,0.02608695652173913
^as,n,1,0.008695652173913044
^as,p,6,0.05217391304347826
^as,s,4,0.034782608695652174
^as,t,18,0.1565217391304348
^as,w,2,0.017391304347826087
^at,c,1,0.04
^at,h,10,0.4
^at,l,1,0.04
^at,r,1,0.04
^at,t,10,0.4
^at,w,2,0.08
^au,b,2,0.019230769230769232
^au,c,67,0.6442307692307693
^au,d,3,0.028846153846153848
^au,g,5,0.04807692307692308
^au,k,1,0.009615384615384616
^au,l,13,0.125
^au,n,3,0.028846153846153848
^au,s,9,0.08653846153846154
^au,t,1,0.009615384615384616
^av,e,7,0.3684210526315789
^av,i,5,0.2631578947368421
^av,n,1,0.05263157894736842
^av,o,6,0.3157894736842105
^aw,b,1,0.2
^aw,k,1,0.2
^aw,l,1,0.2
